rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
1076.300000000745,,rt_thecrossant_black,527154,,,black_plus_sign,,,,,50,,,1,0.84375,,,,,,,,,,,,,,,,
null,,color_black,527255,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),530275,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),530803,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,531306,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
855.3999999994412,,rt_thecrossant_black,532783,,,black_plus_sign,,,,,50,,,1,0.8484848484848485,,,,,,,,,,,,,,,,
null,,color_black,532885,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),535901,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),536517,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
456.29999999981374,,rt_plussign_withcolor,537019,,,blue,,,,,49,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,538413,,,black_plus_sign,,,,,null,,,1,0.8529411764705882,,,,,,,,,,,,,,,,
null,,color_black,538516,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),541528,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),542135,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,542649,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
940.7999999998137,,rt_thecrossant_black,544052,,,black_plus_sign,,,,,49,,,1,0.8571428571428571,,,,,,,,,,,,,,,,
null,,color_black,544155,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),547170,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),548255,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,548757,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1022.9000000003725,,rt_thecrossant_black,549676,,,black_plus_sign,,,,,49,,,1,0.8611111111111112,,,,,,,,,,,,,,,,
null,,color_black,549778,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),552795,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),553216,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,553717,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1481.7999999998137,,rt_thecrossant_black,555301,,,black_plus_sign,,,,,50,,,1,0.8648648648648649,,,,,,,,,,,,,,,,
null,,color_black,555403,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),558420,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),558994,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,559495,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1265.7000000001863,,rt_thecrossant_black,560936,,,black_plus_sign,,,,,50,,,1,0.868421052631579,,,,,,,,,,,,,,,,
null,,color_black,561038,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),564057,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),564497,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
422.29999999981374,,rt_plussign_withcolor,564999,,,blue,,,,,49,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,566563,,,black_plus_sign,,,,,null,,,1,0.8717948717948718,,,,,,,,,,,,,,,,
null,,color_black,566664,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),569677,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),570590,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,571091,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
716.6000000005588,,rt_thecrossant_black,572196,,,black_plus_sign,,,,,49,,,1,0.875,,,,,,,,,,,,,,,,
null,,color_black,572298,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),575320,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),576003,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,576505,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1101.5999999996275,,rt_thecrossant_black,577826,,,black_plus_sign,,,,,50,,,1,0.8780487804878049,,,,,,,,,,,,,,,,
null,,color_black,577928,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),580944,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),581372,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,581874,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1172.2999999998137,,rt_thecrossant_black,583460,,,black_plus_sign,,,,,50,,,0,0.8571428571428571,,,,,,,,,,,,,,,,
null,,color_black,583562,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),586576,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),587349,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,587851,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
531.4000000003725,,rt_thecrossant_black,589082,,,black_plus_sign,,,,,50,,,1,0.8604651162790697,,,,,,,,,,,,,,,,
null,,color_black,589184,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),592201,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),593059,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,593561,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1100.7999999998137,,rt_thecrossant_black,594717,,,black_plus_sign,,,,,50,,,1,0.8636363636363636,,,,,,,,,,,,,,,,
null,,color_black,594820,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),597836,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),598240,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,598741,,,blue,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1254,,rt_thecrossant_black,600342,,,black_plus_sign,,,,,49,,,1,0.8666666666666667,,,,,,,,,,,,,,,,
null,,color_black,600444,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),603463,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),604070,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,604573,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
915,,rt_thecrossant_black,605969,,,black_plus_sign,,,,,49,,,1,0.8695652173913043,,,,,,,,,,,,,,,,
null,,color_black,606071,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),609092,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),609650,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,610152,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1030.1000000005588,,rt_thecrossant_black,611598,,,black_plus_sign,,,,,50,,,1,0.8723404255319149,,,,,,,,,,,,,,,,
null,,color_black,611700,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),614717,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),615472,,,yellow,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,615974,,,yellow,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
869.7000000001863,,rt_thecrossant_black,617223,,,black_plus_sign,,,,,50,,,1,0.875,,,,,,,,,,,,,,,,
null,,color_black,617325,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),620340,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),621036,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,621538,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1042.5999999996275,,rt_thecrossant_black,622847,,,black_plus_sign,,,,,50,,,1,0.8775510204081632,,,,,,,,,,,,,,,,
null,,color_black,622948,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),625963,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),626861,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,627363,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
807,,rt_thecrossant_black,628471,,,black_plus_sign,,,,,50,,,1,0.88,,,,,,,,,,,,,,,,
null,,color_black,628588,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),631604,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),632281,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,632784,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1162.2999999998137,,rt_thecrossant_black,634111,,,black_plus_sign,,,,,50,,,1,0.8823529411764706,,,,,,,,,,,,,,,,
null,,color_black,634213,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),637229,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),637928,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,638429,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
877,,rt_thecrossant_black,639735,,,black_plus_sign,,,,,50,,,1,0.8846153846153846,,,,,,,,,,,,,,,,
null,,color_black,639837,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),642857,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),643337,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
461.70000000018626,,rt_plussign_withcolor,643838,,,yellow,,,,,50,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,645362,,,black_plus_sign,,,,,null,,,1,0.8867924528301887,,,,,,,,,,,,,,,,
null,,color_black,645464,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),648479,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),649083,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
450.29999999981374,,rt_plussign_withcolor,649585,,,yellow,,,,,50,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,650985,,,black_plus_sign,,,,,null,,,1,0.8888888888888888,,,,,,,,,,,,,,,,
null,,color_black,651087,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),654105,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),654792,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,655294,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
870.7000000001863,,rt_thecrossant_black,656611,,,black_plus_sign,,,,,50,,,1,0.8909090909090909,,,,,,,,,,,,,,,,
null,,color_black,656713,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),659736,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),660726,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
361.40000000037253,,rt_plussign_withcolor,661228,,,yellow,,,,,50,US_Cities_List/racine.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,662258,,,black_plus_sign,,,,,null,,,1,0.8928571428571429,,,,,,,,,,,,,,,,
null,,color_black,662360,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),665381,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),666030,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,666532,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
1155.8999999994412,,rt_thecrossant_black,667893,,,black_plus_sign,,,,,49,,,1,0.8947368421052632,,,,,,,,,,,,,,,,
null,,color_black,667995,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),671012,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),671490,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,671992,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
942.3999999994412,,rt_thecrossant_black,673518,,,black_plus_sign,,,,,50,,,1,0.896551724137931,,,,,,,,,,,,,,,,
null,,color_black,673620,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),676637,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),677540,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,678041,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
806.9000000003725,,rt_thecrossant_black,679144,,,black_plus_sign,,,,,49,,,1,0.8983050847457628,,,,,,,,,,,,,,,,
null,,color_black,679245,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),682261,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),682839,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,683341,,,blue,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
1315.0999999996275,,rt_thecrossant_black,684768,,,black_plus_sign,,,,,49,,,1,0.9,,,,,,,,,,,,,,,,
null,,color_black,684870,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),687886,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),688796,,,yellow,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
460.59999999962747,,rt_plussign_withcolor,689297,,,yellow,,,,,50,US_Cities_List/shreveport.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,690392,,,black_plus_sign,,,,,null,,,1,0.9016393442622951,,,,,,,,,,,,,,,,
null,,color_black,690495,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),693517,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),693993,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,694502,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1165.9000000003725,,rt_thecrossant_black,696031,,,black_plus_sign,,,,,50,,,1,0.9032258064516129,,,,,,,,,,,,,,,,
null,,color_black,696132,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),699149,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),699760,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,700262,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
780.8999999994412,,rt_thecrossant_black,701656,,,black_plus_sign,,,,,50,,,1,0.9047619047619048,,,,,,,,,,,,,,,,
null,,color_black,701757,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),704775,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),705328,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,705830,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
725.7000000001863,,rt_thecrossant_black,707291,,,black_plus_sign,,,,,50,,,1,0.90625,,,,,,,,,,,,,,,,
null,,color_black,707393,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
37970.5,,learn_break,745367,,,learn_break,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,746369,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),749383,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),749984,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,750485,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1255.2999999998137,,rt_thecrossant_black,751901,,,black_plus_sign,,,,,49,,,1,0.9076923076923077,,,,,,,,,,,,,,,,
null,,color_black,752003,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),755020,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),755852,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,756353,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
870,,rt_thecrossant_black,757527,,,black_plus_sign,,,,,50,,,0,0.8939393939393939,,,,,,,,,,,,,,,,
null,,color_black,757630,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),760647,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),761179,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,761681,,,blue,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1401.0999999996275,,rt_thecrossant_black,763154,,,black_plus_sign,,,,,49,,,1,0.8955223880597015,,,,,,,,,,,,,,,,
null,,color_black,763256,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),766274,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),767232,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
