rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,partid,age,stimulus_left,stimulus_right,condition,specific_pairs
1220.399999976158,shortestpath_phase,node10,50.0,1.0,,,,node9,,,67db09c719a34f37f3f38e0a,old,node4,node9,Three Edge Diff,Two Edge Five Edge
2494.399999976158,shortestpath_phase,,49.0,1.0,,,,,,,67db09c719a34f37f3f38e0a,old,,,One Edge Diff,Five Edge Six Edge
1982.100000023842,shortestpath_phase,node2,49.0,0.0,,,,node5,,,67db5618164a0fc0678e84d6,old,node7,node5,One Edge Diff,Two Edge Three Edge
1788.2000000476835,shortestpath_phase,node8,50.0,0.0,,,,node13,,,67db5618164a0fc0678e84d6,old,node13,node1,Three Edge Diff,Two Edge Five Edge
1486.0999999046326,shortestpath_phase,node7,50.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node1,One Edge Diff,Three Edge Four Edge
2054.6999999284744,shortestpath_phase,node13,49.0,0.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Two Edge Three Edge
1485.600000023842,shortestpath_phase,node5,50.0,0.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node13,Four Edge Diff,Two Edge Six Edge
3044.700000047684,shortestpath_phase,node7,49.0,1.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node5,One Edge Diff,Four Edge Five Edge
1979.3000000715256,shortestpath_phase,node13,49.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node8,node1,Three Edge Diff,Two Edge Five Edge
1650.0,shortestpath_phase,node1,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node7,node6,One Edge Diff,Three Edge Four Edge
2128.3000000715256,shortestpath_phase,node5,50.0,0.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node8,node13,One Edge Diff,Five Edge Six Edge
1707.0999999046326,shortestpath_phase,node9,49.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node2,node3,One Edge Diff,Two Edge Three Edge
1491.2999999523165,shortestpath_phase,node8,50.0,1.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node5,node4,One Edge Diff,Four Edge Five Edge
1190.899999976158,shortestpath_phase,node13,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node1,node9,Three Edge Diff,Two Edge Five Edge
947.7999999523164,shortestpath_phase,node5,50.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node8,node3,Two Edge Diff,Three Edge Five Edge
982.0,shortestpath_phase,node9,49.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node5,node4,One Edge Diff,Three Edge Four Edge
709.5,shortestpath_phase,node10,50.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node5,Two Edge Diff,Four Edge Six Edge
880.2000000476837,shortestpath_phase,node4,49.0,0.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node7,node11,Two Edge Diff,Two Edge Four Edge
754.6000000238419,shortestpath_phase,node3,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node5,node9,One Edge Diff,Two Edge Three Edge
845.0,shortestpath_phase,node10,50.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node1,One Edge Diff,Five Edge Six Edge
692.2000000476837,shortestpath_phase,node4,49.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node10,Three Edge Diff,Three Edge Six Edge
980.399999976158,shortestpath_phase,node1,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node10,node9,Two Edge Diff,Four Edge Six Edge
948.100000023842,shortestpath_phase,node12,50.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node13,node2,Two Edge Diff,Two Edge Four Edge
854.1000000238419,shortestpath_phase,node13,49.0,1.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node5,One Edge Diff,Five Edge Six Edge
804.2999999523163,shortestpath_phase,node12,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node10,node6,One Edge Diff,Three Edge Four Edge
994.7000000476836,shortestpath_phase,node4,49.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node13,Three Edge Diff,Two Edge Five Edge
1601.7000000476835,shortestpath_phase,node5,49.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node10,node6,Two Edge Diff,Four Edge Six Edge
841.3999999761581,shortestpath_phase,node10,49.0,1.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node7,node2,Three Edge Diff,Three Edge Six Edge
729.6000000238419,shortestpath_phase,node5,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node9,node12,Two Edge Diff,Two Edge Four Edge
525.8999999761581,shortestpath_phase,node13,49.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node4,node6,Three Edge Diff,Two Edge Five Edge
922.7999999523164,shortestpath_phase,node10,50.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node1,One Edge Diff,Five Edge Six Edge
462.59999990463257,shortestpath_phase,node13,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node10,node9,One Edge Diff,Two Edge Three Edge
682.3999999761581,shortestpath_phase,node5,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Five Edge Six Edge
1209.3000000715256,shortestpath_phase,node1,49.0,0.0,,,,node13,,,67db5618164a0fc0678e84d6,old,node10,node13,One Edge Diff,Five Edge Six Edge
667.2999999523163,shortestpath_phase,node8,50.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node5,node3,Two Edge Diff,Three Edge Five Edge
600.9000000953674,shortestpath_phase,node5,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node10,node9,Two Edge Diff,Four Edge Six Edge
795.7000000476837,shortestpath_phase,node13,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node5,node8,Four Edge Diff,Two Edge Six Edge
531.3000000715256,shortestpath_phase,node1,49.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node8,node3,Three Edge Diff,Two Edge Five Edge
844.3999999761581,shortestpath_phase,node13,49.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node5,node2,Two Edge Diff,Four Edge Six Edge
625.1999999284744,shortestpath_phase,node6,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Two Edge Three Edge
691.3999999761581,shortestpath_phase,node10,49.0,1.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node7,node5,Four Edge Diff,Two Edge Six Edge
597.2999999523163,shortestpath_phase,node13,49.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node1,Three Edge Diff,Three Edge Six Edge
904.1999999284744,shortestpath_phase,node5,50.0,0.0,,,,node1,,,67db5618164a0fc0678e84d6,old,node1,node7,Two Edge Diff,Three Edge Five Edge
945.600000023842,shortestpath_phase,node8,50.0,1.0,,,,node13,,,67db5618164a0fc0678e84d6,old,node12,node13,One Edge Diff,Two Edge Three Edge
1585.0,shortestpath_phase,node4,50.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node10,Three Edge Diff,Two Edge Five Edge
976.2000000476836,shortestpath_phase,node10,49.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node9,node4,Three Edge Diff,Three Edge Six Edge
879.5,shortestpath_phase,node1,49.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node6,node4,One Edge Diff,Two Edge Three Edge
742.8999999761581,shortestpath_phase,node10,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node5,node9,Four Edge Diff,Two Edge Six Edge
777.2999999523163,shortestpath_phase,node13,50.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node1,One Edge Diff,Four Edge Five Edge
639.8999999761581,shortestpath_phase,node4,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node10,node9,Two Edge Diff,Three Edge Five Edge
503.8000000715256,shortestpath_phase,node7,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node5,node12,Two Edge Diff,Three Edge Five Edge
516.5,shortestpath_phase,node1,50.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node7,Two Edge Diff,Two Edge Four Edge
490.0,shortestpath_phase,node7,49.0,0.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node4,node12,One Edge Diff,Three Edge Four Edge
703.2999999523163,shortestpath_phase,node13,49.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node2,Two Edge Diff,Two Edge Four Edge
547.0,shortestpath_phase,node5,50.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node9,node7,One Edge Diff,Four Edge Five Edge
570.8999999761581,shortestpath_phase,node8,49.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node5,node6,Three Edge Diff,Three Edge Six Edge
637.7000000476837,shortestpath_phase,node10,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node1,node9,Four Edge Diff,Two Edge Six Edge
1121.8000000715256,shortestpath_phase,node13,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node5,node12,Two Edge Diff,Four Edge Six Edge
569.1999999284744,shortestpath_phase,node10,49.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node5,One Edge Diff,Five Edge Six Edge
635.3999999761581,shortestpath_phase,node5,50.0,0.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node7,Three Edge Diff,Two Edge Five Edge
531.7000000476837,shortestpath_phase,node8,49.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node1,Three Edge Diff,Two Edge Five Edge
556.2999999523163,shortestpath_phase,node1,49.0,1.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node11,node13,Two Edge Diff,Three Edge Five Edge
631.5,shortestpath_phase,node5,50.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node7,node2,Three Edge Diff,Three Edge Six Edge
632.7999999523163,shortestpath_phase,node13,49.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node1,Three Edge Diff,Two Edge Five Edge
730.1000000238419,shortestpath_phase,node1,50.0,0.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node10,Four Edge Diff,Two Edge Six Edge
456.8000000715256,shortestpath_phase,node5,49.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node13,node2,Four Edge Diff,Two Edge Six Edge
1315.399999976158,shortestpath_phase,node13,50.0,1.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node1,node11,Two Edge Diff,Three Edge Five Edge
869.5,shortestpath_phase,node7,50.0,0.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node1,One Edge Diff,Three Edge Four Edge
625.6000000238419,shortestpath_phase,node13,49.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node8,node2,Two Edge Diff,Two Edge Four Edge
747.1000000238419,shortestpath_phase,node7,50.0,0.0,,,,node10,,,67db5618164a0fc0678e84d6,old,node10,node1,Two Edge Diff,Two Edge Four Edge
871.3999999761581,shortestpath_phase,node8,50.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node5,One Edge Diff,Four Edge Five Edge
1471.100000023842,shortestpath_phase,node4,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node8,node6,One Edge Diff,Three Edge Four Edge
1157.0,shortestpath_phase,node9,49.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node1,One Edge Diff,Three Edge Four Edge
1343.6999999284744,shortestpath_phase,node8,50.0,1.0,,,,node13,,,67db5618164a0fc0678e84d6,old,node1,node13,Three Edge Diff,Three Edge Six Edge
1242.899999976158,shortestpath_phase,node5,49.0,1.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node7,node10,One Edge Diff,Five Edge Six Edge
1684.899999976158,shortestpath_phase,node2,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Four Edge Five Edge
795.2999999523163,shortestpath_phase,node1,49.0,1.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node7,node10,Two Edge Diff,Four Edge Six Edge
963.899999976158,shortestpath_phase,node10,49.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node1,Two Edge Diff,Four Edge Six Edge
1139.0,shortestpath_phase,node13,49.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node5,node6,Four Edge Diff,Two Edge Six Edge
1023.100000023842,shortestpath_phase,node10,50.0,1.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node1,node7,Four Edge Diff,Two Edge Six Edge
1732.899999976158,shortestpath_phase,node8,50.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node1,One Edge Diff,Four Edge Five Edge
1319.0999999046326,shortestpath_phase,node5,49.0,0.0,,,,node7,,,67db5618164a0fc0678e84d6,old,node13,node7,One Edge Diff,Five Edge Six Edge
1309.7999999523165,shortestpath_phase,node10,50.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node9,node12,Two Edge Diff,Two Edge Four Edge
1619.0,shortestpath_phase,node5,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node10,node12,Four Edge Diff,Two Edge Six Edge
1859.2000000476835,shortestpath_phase,node7,49.0,0.0,,,,node10,,,67db5618164a0fc0678e84d6,old,node5,node10,Three Edge Diff,Three Edge Six Edge
1213.100000023842,shortestpath_phase,node5,49.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node7,One Edge Diff,Four Edge Five Edge
1200.7999999523165,shortestpath_phase,node7,49.0,0.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node2,node11,One Edge Diff,Two Edge Three Edge
817.6999999284744,shortestpath_phase,node5,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node8,node9,One Edge Diff,Four Edge Five Edge
474.10000002384186,shortestpath_phase,node10,50.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node5,One Edge Diff,Five Edge Six Edge
532.2000000476837,shortestpath_phase,node3,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node10,node9,Two Edge Diff,Two Edge Four Edge
456.60000002384186,shortestpath_phase,node13,49.0,0.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node12,node11,One Edge Diff,Three Edge Four Edge
587.0999999046326,shortestpath_phase,node5,49.0,0.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node13,node9,Two Edge Diff,Four Edge Six Edge
486.10000002384186,shortestpath_phase,node10,50.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node6,node3,One Edge Diff,Three Edge Four Edge
523.7999999523163,shortestpath_phase,node5,49.0,1.0,,,,node3,,,67db5618164a0fc0678e84d6,old,node3,node7,Two Edge Diff,Three Edge Five Edge
552.3999999761581,shortestpath_phase,node1,50.0,0.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node13,Three Edge Diff,Three Edge Six Edge
520.1999999284744,shortestpath_phase,node5,49.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node6,Two Edge Diff,Two Edge Four Edge
457.10000002384186,shortestpath_phase,node13,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node11,node8,One Edge Diff,Two Edge Three Edge
851.8000000715256,shortestpath_phase,node5,49.0,0.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node13,node6,Two Edge Diff,Four Edge Six Edge
417.8999999761581,shortestpath_phase,node4,50.0,0.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node11,node6,One Edge Diff,Two Edge Three Edge
975.0999999046326,shortestpath_phase,node10,49.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node5,Two Edge Diff,Four Edge Six Edge
488.5,shortestpath_phase,node4,50.0,0.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node8,node13,One Edge Diff,Four Edge Five Edge
818.0,shortestpath_phase,node10,50.0,0.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node12,node1,Two Edge Diff,Four Edge Six Edge
481.2000000476837,shortestpath_phase,node2,49.0,0.0,,,,node13,,,67db5618164a0fc0678e84d6,old,node10,node13,One Edge Diff,Four Edge Five Edge
390.5,shortestpath_phase,node5,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node8,node12,Three Edge Diff,Three Edge Six Edge
561.5,shortestpath_phase,node10,49.0,1.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node11,node2,Two Edge Diff,Three Edge Five Edge
746.0,shortestpath_phase,node13,50.0,1.0,,,,node12,,,67db5618164a0fc0678e84d6,old,node4,node12,One Edge Diff,Four Edge Five Edge
644.1999999284744,shortestpath_phase,node1,49.0,1.0,,,,node4,,,67db5618164a0fc0678e84d6,old,node4,node10,Four Edge Diff,Two Edge Six Edge
612.8999999761581,shortestpath_phase,node2,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node13,node6,Two Edge Diff,Two Edge Four Edge
651.5,shortestpath_phase,node13,49.0,0.0,,,,node1,,,67db5618164a0fc0678e84d6,old,node5,node1,One Edge Diff,Five Edge Six Edge
559.4000000953674,shortestpath_phase,node8,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node5,node6,Three Edge Diff,Two Edge Five Edge
909.2999999523164,shortestpath_phase,node5,50.0,0.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node10,Four Edge Diff,Two Edge Six Edge
767.9000000953674,shortestpath_phase,node4,49.0,0.0,,,,node1,,,67db5618164a0fc0678e84d6,old,node10,node1,Three Edge Diff,Three Edge Six Edge
455.3999999761581,shortestpath_phase,node13,50.0,1.0,,,,node9,,,67db5618164a0fc0678e84d6,old,node5,node9,Four Edge Diff,Two Edge Six Edge
510.5,shortestpath_phase,node4,49.0,0.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node13,node11,Three Edge Diff,Three Edge Six Edge
700.1000000238419,shortestpath_phase,node9,49.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node5,One Edge Diff,Three Edge Four Edge
503.4000000953674,shortestpath_phase,node3,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Three Edge Four Edge
542.1999999284744,shortestpath_phase,node1,50.0,1.0,,,,node6,,,67db5618164a0fc0678e84d6,old,node13,node6,Two Edge Diff,Three Edge Five Edge
621.2000000476837,shortestpath_phase,node10,49.0,1.0,,,,node11,,,67db5618164a0fc0678e84d6,old,node11,node4,Two Edge Diff,Three Edge Five Edge
383.5,shortestpath_phase,node1,50.0,1.0,,,,node8,,,67db5618164a0fc0678e84d6,old,node10,node8,One Edge Diff,Five Edge Six Edge
604.3999999761581,shortestpath_phase,node7,50.0,0.0,,,,node10,,,67db5618164a0fc0678e84d6,old,node10,node5,Three Edge Diff,Two Edge Five Edge
1413.0,shortestpath_phase,node5,49.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node9,Two Edge Diff,Two Edge Four Edge
905.399999976158,shortestpath_phase,node13,49.0,0.0,,,,node10,,,67db5618164a0fc0678e84d6,old,node4,node10,Two Edge Diff,Three Edge Five Edge
689.6999999284744,shortestpath_phase,node12,49.0,1.0,,,,node2,,,67db5618164a0fc0678e84d6,old,node2,node8,One Edge Diff,Two Edge Three Edge
3004.700000047684,shortestpath_phase,node2,49.0,1.0,,,,node5,,,65631b21aff167a83105c476,old,node5,node13,Two Edge Diff,Two Edge Four Edge
1794.2999999523165,shortestpath_phase,node10,50.0,1.0,,,,node3,,,65631b21aff167a83105c476,old,node1,node3,Two Edge Diff,Four Edge Six Edge
2653.700000047684,shortestpath_phase,node1,49.0,0.0,,,,node11,,,65631b21aff167a83105c476,old,node13,node11,Two Edge Diff,Three Edge Five Edge
2143.2999999523163,shortestpath_phase,node12,50.0,0.0,,,,node3,,,65631b21aff167a83105c476,old,node3,node6,One Edge Diff,Two Edge Three Edge
1442.7000000476835,shortestpath_phase,node7,49.0,1.0,,,,node10,,,65631b21aff167a83105c476,old,node10,node5,Three Edge Diff,Two Edge Five Edge
1805.0,shortestpath_phase,node13,49.0,1.0,,,,node6,,,65631b21aff167a83105c476,old,node6,node5,Four Edge Diff,Two Edge Six Edge
1719.899999976158,shortestpath_phase,node10,49.0,1.0,,,,node2,,,65631b21aff167a83105c476,old,node2,node5,One Edge Diff,Five Edge Six Edge
2156.1999999284744,shortestpath_phase,node4,50.0,1.0,,,,node1,,,65631b21aff167a83105c476,old,node8,node1,Two Edge Diff,Two Edge Four Edge
2774.599999904633,shortestpath_phase,node10,50.0,0.0,,,,node9,,,65631b21aff167a83105c476,old,node9,node2,Three Edge Diff,Three Edge Six Edge
3627.799999952316,shortestpath_phase,node3,49.0,0.0,,,,node4,,,65631b21aff167a83105c476,old,node13,node4,One Edge Diff,Two Edge Three Edge
3230.100000023842,shortestpath_phase,node13,50.0,1.0,,,,node8,,,65631b21aff167a83105c476,old,node1,node8,Three Edge Diff,Two Edge Five Edge
4502.5,shortestpath_phase,node10,50.0,1.0,,,,node4,,,65631b21aff167a83105c476,old,node1,node4,One Edge Diff,Five Edge Six Edge
2520.0,shortestpath_phase,node5,50.0,1.0,,,,node6,,,65631b21aff167a83105c476,old,node10,node6,Two Edge Diff,Four Edge Six Edge
3423.700000047684,shortestpath_phase,node4,49.0,0.0,,,,node3,,,65631b21aff167a83105c476,old,node13,node3,Three Edge Diff,Two Edge Five Edge
3131.8000000715256,shortestpath_phase,node5,50.0,0.0,,,,node7,,,65631b21aff167a83105c476,old,node7,node10,One Edge Diff,Five Edge Six Edge
1604.399999976158,shortestpath_phase,node13,50.0,1.0,,,,node12,,,65631b21aff167a83105c476,old,node5,node12,Two Edge Diff,Four Edge Six Edge
3376.0,shortestpath_phase,node10,49.0,1.0,,,,node7,,,65631b21aff167a83105c476,old,node7,node5,Four Edge Diff,Two Edge Six Edge
3401.399999976158,shortestpath_phase,node5,50.0,0.0,,,,node2,,,65631b21aff167a83105c476,old,node2,node3,One Edge Diff,Two Edge Three Edge
1405.1999999284744,shortestpath_phase,node12,50.0,0.0,,,,node3,,,65631b21aff167a83105c476,old,node3,node13,Two Edge Diff,Two Edge Four Edge
2418.100000023842,shortestpath_phase,node13,49.0,1.0,,,,node1,,,65631b21aff167a83105c476,old,node1,node5,One Edge Diff,Five Edge Six Edge
2488.100000023842,shortestpath_phase,node11,49.0,1.0,,,,node6,,,65631b21aff167a83105c476,old,node6,node5,One Edge Diff,Two Edge Three Edge
2515.100000023842,shortestpath_phase,node1,50.0,1.0,,,,node7,,,65631b21aff167a83105c476,old,node10,node7,Two Edge Diff,Four Edge Six Edge
1494.600000023842,shortestpath_phase,node13,49.0,0.0,,,,node3,,,65631b21aff167a83105c476,old,node2,node3,One Edge Diff,Three Edge Four Edge
1432.3000000715256,shortestpath_phase,node5,49.0,0.0,,,,node6,,,65631b21aff167a83105c476,old,node13,node6,Two Edge Diff,Four Edge Six Edge
1424.7999999523165,shortestpath_phase,node1,50.0,0.0,,,,node3,,,65631b21aff167a83105c476,old,node3,node5,One Edge Diff,Two Edge Three Edge
1983.8000000715256,shortestpath_phase,node5,50.0,1.0,,,,node12,,,65631b21aff167a83105c476,old,node8,node12,Three Edge Diff,Two Edge Five Edge
2609.200000047684,shortestpath_phase,node7,50.0,1.0,,,,node3,,,65631b21aff167a83105c476,old,node1,node3,Two Edge Diff,Two Edge Four Edge
