,rt,trial_type,time_elapsed,sequence,stimulus,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_correct,condition,specific_pairs,partid
7647,1116.7000000001865,shortestpath_phase,1663000,interleaved,GW/westpalmbeach.png,49.0,GW/boulder.png,GW/huntsville.png,0.0,0.6363636363636364,GW/huntsville.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7649,1612.1999999997206,shortestpath_phase,1665624,interleaved,GW/newhope.png,50.0,GW/westpalmbeach.png,GW/racine.png,1.0,0.6521739130434783,GW/racine.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7651,1641.6000000000931,shortestpath_phase,1668278,interleaved,GW/carmel.png,50.0,GW/gatlinburg.png,GW/peoria.png,0.0,0.625,GW/gatlinburg.png,One Edge Diff,Two Edge Three Edge,5ba5d8b960f3d50001697104
7653,1383.1999999997206,shortestpath_phase,1670672,interleaved,GW/westpalmbeach.png,50.0,GW/newhope.png,GW/shreveport.png,1.0,0.64,GW/shreveport.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7655,1682.5,shortestpath_phase,1673363,interleaved,GW/hanover.png,50.0,GW/huntsville.png,GW/racine.png,0.0,0.6153846153846154,GW/huntsville.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7657,1428.3999999999069,shortestpath_phase,1675801,interleaved,GW/shreveport.png,50.0,GW/newhope.png,GW/cornwall.png,1.0,0.6296296296296297,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,5ba5d8b960f3d50001697104
7659,1310.0,shortestpath_phase,1678116,interleaved,GW/westpalmbeach.png,49.0,GW/huntsville.png,GW/gatlinburg.png,1.0,0.6428571428571429,GW/huntsville.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7661,1291.2000000001865,shortestpath_phase,1680417,interleaved,GW/boulder.png,50.0,GW/peoria.png,GW/gatlinburg.png,1.0,0.6551724137931034,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7663,1660.8000000002794,shortestpath_phase,1683091,interleaved,GW/newhope.png,49.0,GW/shreveport.png,GW/westpalmbeach.png,1.0,0.6666666666666666,GW/shreveport.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7665,1401.5999999996277,shortestpath_phase,1685507,interleaved,GW/racine.png,49.0,GW/cornwall.png,GW/westpalmbeach.png,1.0,0.6774193548387096,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7667,1360.8999999999069,shortestpath_phase,1687880,interleaved,GW/hanover.png,49.0,GW/peoria.png,GW/newhope.png,1.0,0.6875,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7669,1155.1000000000931,shortestpath_phase,1690041,interleaved,GW/newhope.png,50.0,GW/cornwall.png,GW/westpalmbeach.png,0.0,0.6666666666666666,GW/cornwall.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7671,1193.8999999999069,shortestpath_phase,1692241,interleaved,GW/hanover.png,50.0,GW/newhope.png,GW/huntsville.png,1.0,0.6764705882352942,GW/huntsville.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7673,1439.1000000000931,shortestpath_phase,1694685,interleaved,GW/peoria.png,50.0,GW/racine.png,GW/cornwall.png,1.0,0.6857142857142857,GW/cornwall.png,One Edge Diff,Three Edge Four Edge,5ba5d8b960f3d50001697104
7675,1424.0,shortestpath_phase,1697116,interleaved,GW/hanover.png,49.0,GW/boulder.png,GW/huntsville.png,0.0,0.6666666666666666,GW/huntsville.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7677,1455.0,shortestpath_phase,1699579,interleaved,GW/peoria.png,49.0,GW/boulder.png,GW/carmel.png,0.0,0.6486486486486487,GW/carmel.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7679,1351.7000000001865,shortestpath_phase,1701945,interleaved,GW/westpalmbeach.png,50.0,GW/huntsville.png,GW/newhope.png,0.0,0.631578947368421,GW/huntsville.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7681,1220.1000000000931,shortestpath_phase,1704178,interleaved,GW/peoria.png,49.0,GW/gatlinburg.png,GW/newhope.png,1.0,0.6410256410256411,GW/gatlinburg.png,One Edge Diff,Four Edge Five Edge,5ba5d8b960f3d50001697104
7683,1206.0,shortestpath_phase,1706396,interleaved,GW/westpalmbeach.png,50.0,GW/hanover.png,GW/carmel.png,0.0,0.625,GW/hanover.png,One Edge Diff,Three Edge Four Edge,5ba5d8b960f3d50001697104
7685,1121.2000000001865,shortestpath_phase,1708527,interleaved,GW/racine.png,49.0,GW/cornwall.png,GW/westpalmbeach.png,1.0,0.6341463414634146,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7687,952.8000000002794,shortestpath_phase,1710489,interleaved,GW/newhope.png,49.0,GW/westpalmbeach.png,GW/hanover.png,0.0,0.6190476190476191,GW/hanover.png,One Edge Diff,Five Edge Six Edge,5ba5d8b960f3d50001697104
7689,1073.7999999998135,shortestpath_phase,1712567,interleaved,GW/shreveport.png,50.0,GW/gatlinburg.png,GW/newhope.png,0.0,0.6046511627906976,GW/gatlinburg.png,One Edge Diff,Three Edge Four Edge,5ba5d8b960f3d50001697104
7691,1100.5,shortestpath_phase,1714674,interleaved,GW/racine.png,50.0,GW/newhope.png,GW/shreveport.png,0.0,0.5909090909090909,GW/newhope.png,Two Edge Diff,Two Edge Four Edge,5ba5d8b960f3d50001697104
7693,1495.2000000001865,shortestpath_phase,1717185,interleaved,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/shreveport.png,1.0,0.6,GW/shreveport.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7695,1551.0999999996277,shortestpath_phase,1719742,interleaved,GW/hanover.png,50.0,GW/boulder.png,GW/hotsprings.png,1.0,0.6086956521739131,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7697,1238.5999999996277,shortestpath_phase,1721989,interleaved,GW/gatlinburg.png,49.0,GW/huntsville.png,GW/westpalmbeach.png,1.0,0.6170212765957447,GW/huntsville.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7699,1474.0,shortestpath_phase,1724472,interleaved,GW/peoria.png,50.0,GW/newhope.png,GW/hotsprings.png,1.0,0.625,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7701,1461.0,shortestpath_phase,1726944,interleaved,GW/newhope.png,49.0,GW/carmel.png,GW/cornwall.png,0.0,0.6122448979591837,GW/cornwall.png,One Edge Diff,Two Edge Three Edge,5ba5d8b960f3d50001697104
7703,1061.1000000000931,shortestpath_phase,1729011,interleaved,GW/hanover.png,50.0,GW/hotsprings.png,GW/carmel.png,0.0,0.6,GW/hotsprings.png,Two Edge Diff,Two Edge Four Edge,5ba5d8b960f3d50001697104
7705,1319.0999999996277,shortestpath_phase,1731342,interleaved,GW/racine.png,50.0,GW/westpalmbeach.png,GW/leesburg.png,1.0,0.6078431372549019,GW/leesburg.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7707,1258.7000000001865,shortestpath_phase,1733612,interleaved,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/carmel.png,1.0,0.6153846153846154,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7709,1006.1000000000932,shortestpath_phase,1735632,interleaved,GW/hanover.png,49.0,GW/racine.png,GW/boulder.png,1.0,0.6226415094339622,GW/racine.png,One Edge Diff,Five Edge Six Edge,5ba5d8b960f3d50001697104
7711,1370.7999999998135,shortestpath_phase,1738011,interleaved,GW/westpalmbeach.png,49.0,GW/newhope.png,GW/carmel.png,0.0,0.6111111111111112,GW/carmel.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7713,1640.5,shortestpath_phase,1740657,interleaved,GW/newhope.png,50.0,GW/westpalmbeach.png,GW/peoria.png,1.0,0.6181818181818182,GW/peoria.png,One Edge Diff,Five Edge Six Edge,5ba5d8b960f3d50001697104
7715,1382.0,shortestpath_phase,1743044,interleaved,GW/boulder.png,49.0,GW/carmel.png,GW/hanover.png,1.0,0.625,GW/carmel.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7717,1379.6999999997206,shortestpath_phase,1745440,interleaved,GW/newhope.png,49.0,GW/shreveport.png,GW/hanover.png,1.0,0.631578947368421,GW/shreveport.png,One Edge Diff,Four Edge Five Edge,5ba5d8b960f3d50001697104
7719,1187.2999999998135,shortestpath_phase,1747638,interleaved,GW/racine.png,50.0,GW/huntsville.png,GW/westpalmbeach.png,0.0,0.6206896551724138,GW/huntsville.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7721,1087.5,shortestpath_phase,1749736,interleaved,GW/shreveport.png,49.0,GW/leesburg.png,GW/boulder.png,1.0,0.6271186440677966,GW/leesburg.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7723,1303.1999999997206,shortestpath_phase,1752047,interleaved,GW/racine.png,50.0,GW/hotsprings.png,GW/hanover.png,0.0,0.6166666666666667,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7725,1209.6000000000931,shortestpath_phase,1754267,interleaved,GW/newhope.png,49.0,GW/huntsville.png,GW/peoria.png,1.0,0.6229508196721312,GW/huntsville.png,One Edge Diff,Four Edge Five Edge,5ba5d8b960f3d50001697104
7727,1100.7999999998135,shortestpath_phase,1756379,interleaved,GW/cornwall.png,50.0,GW/westpalmbeach.png,GW/hanover.png,1.0,0.6290322580645161,GW/hanover.png,One Edge Diff,Three Edge Four Edge,5ba5d8b960f3d50001697104
7729,1032.2000000001865,shortestpath_phase,1758416,interleaved,GW/newhope.png,49.0,GW/peoria.png,GW/shreveport.png,0.0,0.6190476190476191,GW/shreveport.png,One Edge Diff,Four Edge Five Edge,5ba5d8b960f3d50001697104
7731,1121.7999999998135,shortestpath_phase,1760547,interleaved,GW/boulder.png,50.0,GW/gatlinburg.png,GW/hanover.png,0.0,0.609375,GW/gatlinburg.png,Four Edge Diff,Two Edge Six Edge,5ba5d8b960f3d50001697104
7733,1371.3999999999069,shortestpath_phase,1762932,interleaved,GW/westpalmbeach.png,50.0,GW/racine.png,GW/cornwall.png,1.0,0.6153846153846154,GW/cornwall.png,One Edge Diff,Four Edge Five Edge,5ba5d8b960f3d50001697104
7735,1248.3999999999069,shortestpath_phase,1765191,interleaved,GW/boulder.png,50.0,GW/westpalmbeach.png,GW/shreveport.png,1.0,0.6212121212121212,GW/shreveport.png,One Edge Diff,Five Edge Six Edge,5ba5d8b960f3d50001697104
7737,1150.3999999999069,shortestpath_phase,1767351,interleaved,GW/hotsprings.png,49.0,GW/hanover.png,GW/westpalmbeach.png,1.0,0.6268656716417911,GW/hanover.png,One Edge Diff,Two Edge Three Edge,5ba5d8b960f3d50001697104
7739,1352.6000000000931,shortestpath_phase,1769713,interleaved,GW/westpalmbeach.png,49.0,GW/boulder.png,GW/cornwall.png,0.0,0.6176470588235294,GW/cornwall.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7741,1166.3000000002794,shortestpath_phase,1771886,interleaved,GW/gatlinburg.png,50.0,GW/westpalmbeach.png,GW/hotsprings.png,1.0,0.6231884057971014,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7743,1321.1000000000931,shortestpath_phase,1774221,interleaved,GW/westpalmbeach.png,50.0,GW/gatlinburg.png,GW/huntsville.png,1.0,0.6285714285714286,GW/huntsville.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7745,1224.5,shortestpath_phase,1776458,interleaved,GW/racine.png,50.0,GW/hanover.png,GW/leesburg.png,1.0,0.6338028169014085,GW/leesburg.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7747,1338.2000000001865,shortestpath_phase,1778802,interleaved,GW/newhope.png,49.0,GW/huntsville.png,GW/westpalmbeach.png,1.0,0.6388888888888888,GW/huntsville.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7749,1264.7999999998135,shortestpath_phase,1781073,interleaved,GW/hanover.png,50.0,GW/gatlinburg.png,GW/boulder.png,0.0,0.6301369863013698,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7751,1287.4000000003723,shortestpath_phase,1783371,interleaved,GW/boulder.png,50.0,GW/carmel.png,GW/peoria.png,0.0,0.6216216216216216,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7753,951.6000000000932,shortestpath_phase,1785329,interleaved,GW/peoria.png,49.0,GW/boulder.png,GW/hanover.png,0.0,0.6133333333333333,GW/hanover.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7755,1060.1000000000931,shortestpath_phase,1787398,interleaved,GW/boulder.png,50.0,GW/cornwall.png,GW/shreveport.png,0.0,0.6052631578947368,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7757,1383.8999999999069,shortestpath_phase,1789796,interleaved,GW/hanover.png,50.0,GW/westpalmbeach.png,GW/racine.png,0.0,0.5974025974025974,GW/westpalmbeach.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7759,1218.0,shortestpath_phase,1792026,interleaved,GW/shreveport.png,50.0,GW/racine.png,GW/cornwall.png,1.0,0.6025641025641025,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,5ba5d8b960f3d50001697104
7761,1154.6999999997206,shortestpath_phase,1794187,interleaved,GW/hanover.png,49.0,GW/carmel.png,GW/boulder.png,1.0,0.6075949367088608,GW/carmel.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
7763,1372.0,shortestpath_phase,1796565,interleaved,GW/westpalmbeach.png,49.0,GW/racine.png,GW/newhope.png,1.0,0.6125,GW/racine.png,One Edge Diff,Five Edge Six Edge,5ba5d8b960f3d50001697104
7765,822.9000000003725,shortestpath_phase,1798400,interleaved,GW/boulder.png,50.0,GW/peoria.png,GW/cornwall.png,1.0,0.6172839506172839,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5ba5d8b960f3d50001697104
7767,1374.5,shortestpath_phase,1800786,interleaved,GW/hanover.png,50.0,GW/newhope.png,GW/hotsprings.png,1.0,0.6219512195121951,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,5ba5d8b960f3d50001697104
7769,1014.8999999999068,shortestpath_phase,1802807,interleaved,GW/newhope.png,50.0,GW/hanover.png,GW/racine.png,1.0,0.6265060240963856,GW/racine.png,Three Edge Diff,Three Edge Six Edge,5ba5d8b960f3d50001697104
7771,1266.6999999997206,shortestpath_phase,1805079,interleaved,GW/boulder.png,50.0,GW/westpalmbeach.png,GW/hotsprings.png,1.0,0.6309523809523809,GW/hotsprings.png,Two Edge Diff,Four Edge Six Edge,5ba5d8b960f3d50001697104
11522,2235.2000002861023,shortestpath_phase,1246462,interleaved,GW/peoria.png,49.0,GW/newhope.png,GW/hanover.png,1.0,1.0,GW/newhope.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11524,2557.5,shortestpath_phase,1250024,interleaved,GW/hanover.png,49.0,GW/hotsprings.png,GW/boulder.png,1.0,1.0,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,574ce0a57fd0ec000db73aa6
11526,3221.800000190735,shortestpath_phase,1254248,interleaved,GW/peoria.png,49.0,GW/newhope.png,GW/hotsprings.png,1.0,1.0,GW/newhope.png,One Edge Diff,Four Edge Five Edge,574ce0a57fd0ec000db73aa6
11528,3629.2000002861023,shortestpath_phase,1258880,interleaved,GW/carmel.png,50.0,GW/cornwall.png,GW/westpalmbeach.png,0.0,0.75,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,574ce0a57fd0ec000db73aa6
11530,3680.900000095367,shortestpath_phase,1263564,interleaved,GW/peoria.png,50.0,GW/hanover.png,GW/racine.png,1.0,0.8,GW/racine.png,Four Edge Diff,Two Edge Six Edge,574ce0a57fd0ec000db73aa6
11532,2978.7000002861023,shortestpath_phase,1267545,interleaved,GW/shreveport.png,50.0,GW/cornwall.png,GW/racine.png,0.0,0.6666666666666666,GW/cornwall.png,One Edge Diff,Two Edge Three Edge,574ce0a57fd0ec000db73aa6
11534,2455.5,shortestpath_phase,1271003,interleaved,GW/racine.png,49.0,GW/shreveport.png,GW/peoria.png,0.0,0.5714285714285714,GW/peoria.png,One Edge Diff,Two Edge Three Edge,574ce0a57fd0ec000db73aa6
11536,3279.599999904633,shortestpath_phase,1275285,interleaved,GW/hanover.png,50.0,GW/huntsville.png,GW/hotsprings.png,1.0,0.625,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,574ce0a57fd0ec000db73aa6
11538,2384.0,shortestpath_phase,1278672,interleaved,GW/peoria.png,50.0,GW/hanover.png,GW/westpalmbeach.png,1.0,0.6666666666666666,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,574ce0a57fd0ec000db73aa6
11540,2869.6000003814697,shortestpath_phase,1282544,interleaved,GW/hotsprings.png,50.0,GW/huntsville.png,GW/hanover.png,1.0,0.7,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,574ce0a57fd0ec000db73aa6
11542,2713.199999809265,shortestpath_phase,1286261,interleaved,GW/huntsville.png,50.0,GW/carmel.png,GW/shreveport.png,1.0,0.7272727272727273,GW/shreveport.png,One Edge Diff,Four Edge Five Edge,574ce0a57fd0ec000db73aa6
11544,1959.0999999046328,shortestpath_phase,1289224,interleaved,GW/westpalmbeach.png,50.0,GW/carmel.png,GW/peoria.png,1.0,0.75,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,574ce0a57fd0ec000db73aa6
11546,2572.0,shortestpath_phase,1292798,interleaved,GW/shreveport.png,50.0,GW/cornwall.png,GW/peoria.png,0.0,0.6923076923076923,GW/cornwall.png,Three Edge Diff,Two Edge Five Edge,574ce0a57fd0ec000db73aa6
11548,3864.6000003814697,shortestpath_phase,1297665,interleaved,GW/hanover.png,49.0,GW/westpalmbeach.png,GW/peoria.png,1.0,0.7142857142857143,GW/westpalmbeach.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11550,4377.099999904633,shortestpath_phase,1303046,interleaved,GW/peoria.png,49.0,GW/carmel.png,GW/gatlinburg.png,0.0,0.6666666666666666,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11552,2186.7000002861023,shortestpath_phase,1306235,interleaved,GW/huntsville.png,49.0,GW/shreveport.png,GW/cornwall.png,0.0,0.625,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,574ce0a57fd0ec000db73aa6
11554,3118.900000095367,shortestpath_phase,1310357,interleaved,GW/westpalmbeach.png,50.0,GW/hotsprings.png,GW/peoria.png,1.0,0.6470588235294118,GW/peoria.png,Two Edge Diff,Two Edge Four Edge,574ce0a57fd0ec000db73aa6
11556,2723.2000002861023,shortestpath_phase,1314083,interleaved,GW/hanover.png,50.0,GW/peoria.png,GW/huntsville.png,1.0,0.6666666666666666,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,574ce0a57fd0ec000db73aa6
11558,3518.7000002861023,shortestpath_phase,1318604,interleaved,GW/peoria.png,50.0,GW/gatlinburg.png,GW/hanover.png,0.0,0.631578947368421,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11560,3542.0,shortestpath_phase,1323148,interleaved,GW/carmel.png,50.0,GW/leesburg.png,GW/cornwall.png,1.0,0.65,GW/cornwall.png,One Edge Diff,Three Edge Four Edge,574ce0a57fd0ec000db73aa6
11562,2325.0,shortestpath_phase,1326475,interleaved,GW/peoria.png,49.0,GW/westpalmbeach.png,GW/carmel.png,1.0,0.6666666666666666,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,574ce0a57fd0ec000db73aa6
11564,2738.3999996185303,shortestpath_phase,1330226,interleaved,GW/hotsprings.png,50.0,GW/boulder.png,GW/cornwall.png,1.0,0.6818181818181818,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,574ce0a57fd0ec000db73aa6
11566,1865.2000002861023,shortestpath_phase,1333094,interleaved,GW/peoria.png,49.0,GW/newhope.png,GW/carmel.png,1.0,0.6956521739130435,GW/newhope.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11568,2686.1000003814697,shortestpath_phase,1336786,interleaved,GW/boulder.png,49.0,GW/racine.png,GW/hotsprings.png,1.0,0.7083333333333334,GW/racine.png,Three Edge Diff,Three Edge Six Edge,574ce0a57fd0ec000db73aa6
11570,2056.1000003814697,shortestpath_phase,1339844,interleaved,GW/shreveport.png,49.0,GW/huntsville.png,GW/peoria.png,1.0,0.72,GW/huntsville.png,One Edge Diff,Four Edge Five Edge,574ce0a57fd0ec000db73aa6
11572,2967.300000190735,shortestpath_phase,1343815,interleaved,GW/boulder.png,49.0,GW/racine.png,GW/hotsprings.png,1.0,0.7307692307692307,GW/racine.png,Three Edge Diff,Two Edge Five Edge,574ce0a57fd0ec000db73aa6
11574,5204.5,shortestpath_phase,1350022,interleaved,GW/gatlinburg.png,49.0,GW/newhope.png,GW/leesburg.png,1.0,0.7407407407407407,GW/newhope.png,One Edge Diff,Two Edge Three Edge,574ce0a57fd0ec000db73aa6
11576,2488.6000003814697,shortestpath_phase,1353513,interleaved,GW/huntsville.png,50.0,GW/boulder.png,GW/hanover.png,0.0,0.7142857142857143,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,574ce0a57fd0ec000db73aa6
11578,4419.699999809265,shortestpath_phase,1358944,interleaved,GW/peoria.png,50.0,GW/hotsprings.png,GW/cornwall.png,1.0,0.7241379310344828,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,574ce0a57fd0ec000db73aa6
11580,2063.199999809265,shortestpath_phase,1362009,interleaved,GW/boulder.png,49.0,GW/carmel.png,GW/gatlinburg.png,0.0,0.7,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11582,3238.099999904633,shortestpath_phase,1366257,interleaved,GW/carmel.png,49.0,GW/leesburg.png,GW/huntsville.png,1.0,0.7096774193548387,GW/leesburg.png,One Edge Diff,Four Edge Five Edge,574ce0a57fd0ec000db73aa6
11584,1598.6000003814695,shortestpath_phase,1368859,interleaved,GW/boulder.png,50.0,GW/hanover.png,GW/racine.png,1.0,0.71875,GW/racine.png,Three Edge Diff,Two Edge Five Edge,574ce0a57fd0ec000db73aa6
11586,2336.0,shortestpath_phase,1372202,interleaved,GW/shreveport.png,49.0,GW/racine.png,GW/leesburg.png,0.0,0.696969696969697,GW/leesburg.png,One Edge Diff,Two Edge Three Edge,574ce0a57fd0ec000db73aa6
11588,2373.2999997138977,shortestpath_phase,1375590,interleaved,GW/carmel.png,50.0,GW/peoria.png,GW/racine.png,1.0,0.7058823529411765,GW/racine.png,Two Edge Diff,Four Edge Six Edge,574ce0a57fd0ec000db73aa6
11590,2646.2000002861023,shortestpath_phase,1379239,interleaved,GW/boulder.png,49.0,GW/newhope.png,GW/hanover.png,1.0,0.7142857142857143,GW/newhope.png,Two Edge Diff,Three Edge Five Edge,574ce0a57fd0ec000db73aa6
11592,2469.199999809265,shortestpath_phase,1382711,interleaved,GW/carmel.png,49.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.7222222222222222,GW/gatlinburg.png,Four Edge Diff,Two Edge Six Edge,574ce0a57fd0ec000db73aa6
11594,1774.5999999046326,shortestpath_phase,1385490,interleaved,GW/hanover.png,50.0,GW/boulder.png,GW/peoria.png,0.0,0.7027027027027027,GW/boulder.png,One Edge Diff,Five Edge Six Edge,574ce0a57fd0ec000db73aa6
