rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
null,,color_black,820436,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),823452,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),824018,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,824520,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1413.800000011921,,rt_thecrossant_black,825960,,,black_plus_sign,,,,,50,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,826063,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),829102,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),829699,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,830201,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1021.5,,rt_thecrossant_black,831610,,,black_plus_sign,,,,,49,,,1,0.958904109589041,,,,,,,,,,,,,,,,
null,,color_black,831713,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),834743,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),835597,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,836100,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
987.2999999821186,,rt_thecrossant_black,837252,,,black_plus_sign,,,,,49,,,1,0.9594594594594594,,,,,,,,,,,,,,,,
null,,color_black,837355,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),840383,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),840795,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,841298,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1167.199999988079,,rt_thecrossant_black,842892,,,black_plus_sign,,,,,50,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,842995,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),846028,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),846791,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,847293,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
779.5,,rt_thecrossant_black,848536,,,black_plus_sign,,,,,50,,,1,0.9605263157894737,,,,,,,,,,,,,,,,
null,,color_black,848638,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),851669,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),852443,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,852946,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1000.6999999880791,,rt_thecrossant_black,854191,,,black_plus_sign,,,,,50,,,1,0.961038961038961,,,,,,,,,,,,,,,,
null,,color_black,854295,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),857314,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),857901,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,858404,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
903.1000000238419,,rt_thecrossant_black,859826,,,black_plus_sign,,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,859929,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),862960,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),863490,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,863993,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
902.4000000059605,,rt_thecrossant_black,865471,,,black_plus_sign,,,,,50,,,1,0.9620253164556962,,,,,,,,,,,,,,,,
null,,color_black,865574,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),868598,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),869084,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,869587,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1491,,rt_thecrossant_black,871108,,,black_plus_sign,,,,,49,,,0,0.95,,,,,,,,,,,,,,,,
null,,color_black,871212,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),874237,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),875270,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,875773,,,blue,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
868.3000000119209,,rt_thecrossant_black,876746,,,black_plus_sign,,,,,49,,,1,0.9506172839506173,,,,,,,,,,,,,,,,
null,,color_black,876849,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),879864,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),880877,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,881379,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1462.4000000059605,,rt_thecrossant_black,882373,,,black_plus_sign,,,,,50,,,1,0.9512195121951219,,,,,,,,,,,,,,,,
null,,color_black,882476,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),885509,,,black_plus_sign,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),886247,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,886750,,,yellow,,,,,null,US_Cities_List/cornwall.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1454.5,,rt_thecrossant_black,888018,,,black_plus_sign,,,,,50,,,1,0.9518072289156626,,,,,,,,,,,,,,,,
null,,color_black,888122,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),891152,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),891689,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,892191,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1105.699999988079,,rt_thecrossant_black,893660,,,black_plus_sign,,,,,50,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,893763,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),896785,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),897318,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,897820,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
892.5999999940395,,rt_thecrossant_black,899293,,,black_plus_sign,,,,,50,,,1,0.9529411764705882,,,,,,,,,,,,,,,,
null,,color_black,899398,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),902414,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),902990,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,903493,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
862.8000000119209,,rt_thecrossant_black,904923,,,black_plus_sign,,,,,50,,,1,0.9534883720930233,,,,,,,,,,,,,,,,
null,,color_black,905026,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),908044,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),908852,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,909356,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
752.8000000119209,,rt_thecrossant_black,910553,,,black_plus_sign,,,,,49,,,1,0.9540229885057471,,,,,,,,,,,,,,,,
null,,color_black,910656,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),913689,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),914391,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,914908,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1963.0999999940395,,rt_thecrossant_black,916212,,,black_plus_sign,,,,,49,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,916321,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),919350,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),919849,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,920351,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
979.4000000059605,,rt_thecrossant_black,921858,,,black_plus_sign,,,,,50,,,1,0.9550561797752809,,,,,,,,,,,,,,,,
null,,color_black,921961,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),924980,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),926022,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,926524,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1509.800000011921,,rt_thecrossant_black,927488,,,black_plus_sign,,,,,50,,,1,0.9555555555555556,,,,,,,,,,,,,,,,
null,,color_black,927592,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),930609,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),931468,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,931971,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1220.199999988079,,rt_thecrossant_black,933119,,,black_plus_sign,,,,,49,,,1,0.9560439560439561,,,,,,,,,,,,,,,,
null,,color_black,933223,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),936246,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),936963,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,937465,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
1160.5,,rt_thecrossant_black,938754,,,black_plus_sign,,,,,50,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,938857,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),941876,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),942351,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,942857,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1219.5999999940395,,rt_thecrossant_black,944390,,,black_plus_sign,,,,,50,,,1,0.956989247311828,,,,,,,,,,,,,,,,
null,,color_black,944492,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),947518,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),948565,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,949068,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
750,,rt_thecrossant_black,950026,,,black_plus_sign,,,,,50,,,1,0.9574468085106383,,,,,,,,,,,,,,,,
null,,color_black,950129,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),953159,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),954001,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,954504,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1177.5,,rt_thecrossant_black,955669,,,black_plus_sign,,,,,50,,,1,0.9578947368421052,,,,,,,,,,,,,,,,
null,,color_black,955772,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),958792,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),959788,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,960291,,,blue,,,,,null,US_Cities_List/racine.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1026.5,,rt_thecrossant_black,961300,,,black_plus_sign,,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,961404,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),964424,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),965187,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,965689,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1549.5,,rt_thecrossant_black,966933,,,black_plus_sign,,,,,50,,,1,0.9587628865979382,,,,,,,,,,,,,,,,
null,,color_black,967050,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),970073,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),971040,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,971556,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1038.300000011921,,rt_thecrossant_black,972600,,,black_plus_sign,,,,,50,,,1,0.9591836734693877,,,,,,,,,,,,,,,,
null,,color_black,972704,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),975720,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),976361,,,blue,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
514.3000000119209,,rt_plussign_withcolor,976877,,,blue,,,,,49,US_Cities_List/huntsville.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,978242,,,black_plus_sign,,,,,null,,,1,0.9595959595959596,,,,,,,,,,,,,,,,
null,,color_black,978356,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),981378,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),982301,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,982802,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1572.1000000238419,,rt_thecrossant_black,983886,,,black_plus_sign,,,,,49,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,983989,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),987012,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),987451,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,987964,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1170.4000000059605,,rt_thecrossant_black,989534,,,black_plus_sign,,,,,49,,,1,0.9603960396039604,,,,,,,,,,,,,,,,
null,,color_black,989637,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),992663,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),993088,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,993594,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/hotsprings.png,,,,,,,,,,,,,,,,,,
829,,rt_thecrossant_black,995176,,,black_plus_sign,,,,,50,,,1,0.9607843137254902,,,,,,,,,,,,,,,,
null,,color_black,995280,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),998306,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),998908,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,999411,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
673.9000000059605,,rt_thecrossant_black,1000816,,,black_plus_sign,,,,,49,,,1,0.9611650485436893,,,,,,,,,,,,,,,,
null,,color_black,1000920,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1003950,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1004826,,,blue,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1005329,,,blue,,,,,null,US_Cities_List/carmel.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
896.4000000059605,,rt_thecrossant_black,1006460,,,black_plus_sign,,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,1006563,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1009583,,,black_plus_sign,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1010617,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1011119,,,yellow,,,,,null,US_Cities_List/huntsville.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1194,,rt_thecrossant_black,1012092,,,black_plus_sign,,,,,50,,,1,0.9619047619047619,,,,,,,,,,,,,,,,
null,,color_black,1012195,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1015214,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1015979,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1016482,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1361.0999999940395,,rt_thecrossant_black,1017724,,,black_plus_sign,,,,,49,,,1,0.9622641509433962,,,,,,,,,,,,,,,,
null,,color_black,1017828,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1020865,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1021843,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1022346,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
911.0999999940395,,rt_thecrossant_black,1023374,,,black_plus_sign,,,,,49,,,1,0.9626168224299065,,,,,,,,,,,,,,,,
null,,color_black,1023479,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1026510,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1027223,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1027726,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1232.8999999761581,,rt_thecrossant_black,1029020,,,black_plus_sign,,,,,49,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,1029123,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1032143,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1032764,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1033267,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
2047.1000000238419,,rt_thecrossant_black,1034653,,,black_plus_sign,,,,,50,,,1,0.963302752293578,,,,,,,,,,,,,,,,
null,,color_black,1034764,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1037795,,,black_plus_sign,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1038447,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1038949,,,yellow,,,,,null,US_Cities_List/hotsprings.png,US_Cities_List/gatlinburg.png,,,,,,,,,,,,,,,,,,
850.0999999940395,,rt_thecrossant_black,1040302,,,black_plus_sign,,,,,50,,,1,0.9636363636363636,,,,,,,,,,,,,,,,
null,,color_black,1040414,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1043452,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1044118,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1044621,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
