rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
5565,,directmemory_phase,1151090,,,../static/images/US_Cities_List/hanover.png,,,,,51,,,0,0.3870967741935484,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/gatlinburg.png,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/boulder.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1152092,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5232.899999976158,,directmemory_phase,1157335,,,../static/images/US_Cities_List/leesburg.png,,,,,49,,,0,0.375,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1158337,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
54565.10000002384,,intro_1,1212903,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
18995.100000023842,,intro_2,1231899,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
12993.200000047684,,intro_3,1244894,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
6897.899999976158,,intro_4,1251792,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
26849,,intro_5,1278643,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
4510.100000023842,,intro_6,1283154,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
7172.199999928474,,intro_7,1290327,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
24242.099999904633,,intro_8,1314570,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
36362,,intro_9,1350934,,,instruct,,,0,Previous,,,,,,,,,,,,,,,,,,,,,
