rt,responses,trial_type,time_elapsed,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
7992.200000000186,{worker_id:3024},id_enter,7994,blocked,intro,Orchard Bend; Claywater; Hawthorne Bluffs; Delaro Park; Granton Ridge; Juniper Creek; Baymarsh; North Arroya; Cedarwyn; Sunmere; New Verdan; Riverlyn; Hollendale,US_Cities_List/dustpan.png; US_Cities_List/camera.png; US_Cities_List/gong.png; US_Cities_List/teeth.png; US_Cities_List/wheelchair.png; US_Cities_List/globe.png; US_Cities_List/soldier.png; US_Cities_List/basket.png; US_Cities_List/paint.png; US_Cities_List/hat.png; US_Cities_List/snail.png; US_Cities_List/barrel.png; US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,
2984.0999999996275,,fullscreen,10987,,make_fullscreen,,,0,,,,,,,,,,,,,,,,,,,,,,
272061,,intro_1,283054,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
9426.599999999627,,intro_2,292483,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
7565.299999999814,,intro_3,300051,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
3590,,intro_4,303644,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
6224.4000000003725,,intro_5,309871,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
14082.399999999441,,intro_6,323956,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
4888.5,,intro_7,328847,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
8769.5,,intro_8,337619,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
3358.7000000001863,,intro_9,340980,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
4411.200000000186,,intro_10,345394,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
4363.5999999996275,,intro_11,349760,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
10788.799999999814,,intro_12,360551,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,361402,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,361960,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
94.80000000074506,,prac_atten_color_black,363963,,black_plus_sign,,,,,50,,,,,,,,,,,,,,,,,,,,
6046.5999999996275,,attentioncheck_help,370013,,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,370862,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
452.70000000018626,,prac_atten_color,371418,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,373421,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,374273,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,374707,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
202.5,,prac_atten_color_black,376710,,black_plus_sign,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,377684,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
547.8000000007451,,prac_atten_color,378497,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,380500,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,381095,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
429,,prac_atten_color,382037,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,384041,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,384504,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
409.20000000018626,,prac_atten_color,385284,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,387287,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,387914,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
335.20000000018626,,prac_atten_color,388635,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,390638,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,391325,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
376.69999999925494,,prac_atten_color,391820,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,393823,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,394735,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
475,,prac_atten_color,395750,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,397754,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,398146,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,398681,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
11.299999999813735,,prac_atten_color_black,400684,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,
9381,,attentioncheck_feedback,410068,,cross_check_feedback,,,0,,,,,,,,,,,,,,,,,,,,,,
5248.299999999814,,last_instruct,415317,,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),418330,,black_plus_sign,,,,,null,US_Cities_List/hat.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),418886,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,419389,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,
856,,rt_thecrossant_black,420840,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,420944,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),423954,,black_plus_sign,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),424524,,blue,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,425027,,blue,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
871.3000000007451,,rt_thecrossant_black,426464,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,426567,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),429585,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),430268,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
486.5,,rt_plussign_withcolor,430771,,blue,,,,,49,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,432093,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,432197,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),435209,,black_plus_sign,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),436205,,green,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
381.79999999981374,,rt_plussign_withcolor,436707,,green,,,,,50,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,437718,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,437822,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),440834,,black_plus_sign,,,,,null,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),441886,,blue,,,,,null,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
396,,rt_plussign_withcolor,442388,,blue,,,,,49,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,443344,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,443446,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),446458,,black_plus_sign,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),447310,,blue,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
408.20000000018626,,rt_plussign_withcolor,447813,,blue,,,,,49,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,448967,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,449070,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),452088,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),452834,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,453338,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
1254.7000000001863,,rt_thecrossant_black,454598,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,454701,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),457714,,black_plus_sign,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),458776,,green,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,459279,,green,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
874.2000000001863,,rt_thecrossant_black,460224,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,460327,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),463345,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),464293,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,464797,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
1164.5,,rt_thecrossant_black,465854,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,465958,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),468971,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),469953,,green,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,470456,,green,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
1285.5999999996275,,rt_thecrossant_black,471480,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,471584,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),474598,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),475221,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,475724,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
1627.3999999994412,,rt_thecrossant_black,477108,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,477211,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),480225,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),480710,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,481213,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,
1042.2000000001863,,rt_thecrossant_black,482734,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,482838,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),485848,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),486845,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,487347,,blue,,,,,null,US_Cities_List/globe.png,US_Cities_List/soldier.png,,,,,,,,,,,,,,,,,,
1099.2999999998137,,rt_thecrossant_black,488358,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,488461,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),491479,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),492395,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
423.1000000005588,,rt_plussign_withcolor,492898,,green,,,,,50,US_Cities_List/teeth.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,493989,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,494093,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),497104,,black_plus_sign,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),498195,,green,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,498698,,green,,,,,null,US_Cities_List/soldier.png,US_Cities_List/globe.png,,,,,,,,,,,,,,,,,,
1032.6000000005588,,rt_thecrossant_black,499613,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,499716,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),502729,,black_plus_sign,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),503411,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,503915,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
1862.8999999994412,,rt_thecrossant_black,505240,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,505343,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),508359,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),509037,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,509539,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
1110.800000000745,,rt_thecrossant_black,510868,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,510971,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),513985,,black_plus_sign,,,,,null,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),514743,,green,,,,,null,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,515247,,green,,,,,null,US_Cities_List/snail.png,US_Cities_List/paint.png,,,,,,,,,,,,,,,,,,
1208.3999999994412,,rt_thecrossant_black,516495,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,516599,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),519614,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),520243,,blue,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
481.79999999981374,,rt_plussign_withcolor,520746,,blue,,,,,49,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,522124,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,522228,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),525242,,black_plus_sign,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),525706,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,526209,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
1073.5999999996275,,rt_thecrossant_black,527752,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,527855,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),530869,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),531436,,blue,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,531939,,blue,,,,,null,US_Cities_List/camera.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,
742.2000000001863,,rt_thecrossant_black,533379,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,533482,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),536496,,black_plus_sign,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),537441,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,537944,,green,,,,,null,US_Cities_List/paint.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,
984.0999999996275,,rt_thecrossant_black,539007,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,539111,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
