rt,responses,trial_type,time_elapsed,condition,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial
3192.4000000003725,,shortestpath_phase,1367134,One Edge Diff,../static/images/US_Cities_List/nat_hotsprings.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_peoria.png,1,0.717948717948718,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Three Edge Four Edge,,,,,
null,,html-keyboard-response,1368141,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4026.5,,shortestpath_phase,1372197,One Edge Diff,../static/images/US_Cities_List/nat_cornwall.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.725,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1373203,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2891.7000000001863,,shortestpath_phase,1376127,One Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.7317073170731707,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1377133,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2726.2999999998137,,shortestpath_phase,1379889,One Edge Diff,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_cornwall.png,1,0.7380952380952381,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1380896,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2642.5,,shortestpath_phase,1383569,Two Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,50,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_newhope.png,1,0.7441860465116279,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Two Edge Four Edge,,,,,
null,,html-keyboard-response,1384575,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1961.6000000005588,,shortestpath_phase,1386570,One Edge Diff,../static/images/US_Cities_List/mm_shreveport.png,,,,,50,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_hotsprings.png,0,0.7272727272727273,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Four Edge Five Edge,,,,,
null,,html-keyboard-response,1387576,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2455.100000000559,,shortestpath_phase,1390065,Two Edge Diff,../static/images/US_Cities_List/nat_hotsprings.png,,,,,49,../static/images/US_Cities_List/nat_gatlinburg.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.7333333333333333,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Three Edge Five Edge,,,,,
null,,html-keyboard-response,1391071,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3347.0999999996275,,shortestpath_phase,1394448,Two Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,50,../static/images/US_Cities_List/mm_shreveport.png,../static/images/US_Cities_List/nat_huntsville.png,1,0.7391304347826086,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1395453,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4431.399999999441,,shortestpath_phase,1399915,Two Edge Diff,../static/images/US_Cities_List/mm_shreveport.png,,,,,50,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_hotsprings.png,0,0.723404255319149,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1400922,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4432.200000000186,,shortestpath_phase,1405386,One Edge Diff,../static/images/US_Cities_List/nat_huntsville.png,,,,,49,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.7291666666666666,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Three Edge Four Edge,,,,,
null,,html-keyboard-response,1406393,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4120.700000000186,,shortestpath_phase,1410545,One Edge Diff,../static/images/US_Cities_List/nat_hotsprings.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/mm_hanover.png,1,0.7346938775510204,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1411551,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1653.1000000005588,,shortestpath_phase,1413234,Two Edge Diff,../static/images/US_Cities_List/mm_hanover.png,,,,,50,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_boulder.png,0,0.72,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1414241,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1908.2000000001863,,shortestpath_phase,1416176,Two Edge Diff,../static/images/US_Cities_List/mm_shreveport.png,,,,,50,../static/images/US_Cities_List/mm_racine.png,../static/images/US_Cities_List/nat_hotsprings.png,0,0.7058823529411765,,,,../static/images/US_Cities_List/mm_racine.png,,,,,Two Edge Four Edge,,,,,
null,,html-keyboard-response,1417182,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1295.2999999998137,,shortestpath_phase,1418513,Two Edge Diff,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_huntsville.png,1,0.7115384615384616,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Two Edge Four Edge,,,,,
null,,html-keyboard-response,1419519,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2889,,shortestpath_phase,1422435,Two Edge Diff,../static/images/US_Cities_List/nat_cornwall.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_carmel.png,1,0.7169811320754716,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1423442,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2853.7999999998137,,shortestpath_phase,1426325,Two Edge Diff,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/mm_westpalmbeach.png,../static/images/US_Cities_List/nat_boulder.png,1,0.7222222222222222,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1427330,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2650.9000000003725,,shortestpath_phase,1430016,One Edge Diff,../static/images/US_Cities_List/mm_shreveport.png,,,,,50,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/nat_huntsville.png,1,0.7272727272727273,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1431022,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
1358.199999999255,,shortestpath_phase,1432411,Two Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/nat_newhope.png,1,0.7321428571428571,,,,../static/images/US_Cities_List/nat_newhope.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1433416,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2913.0999999996275,,shortestpath_phase,1436365,One Edge Diff,../static/images/US_Cities_List/nat_hotsprings.png,,,,,50,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/mm_racine.png,1,0.7368421052631579,,,,../static/images/US_Cities_List/mm_racine.png,,,,,Three Edge Four Edge,,,,,
null,,html-keyboard-response,1437371,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3476.600000000559,,shortestpath_phase,1440876,One Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,49,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.7413793103448276,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1441883,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3809.0999999996275,,shortestpath_phase,1445729,One Edge Diff,../static/images/US_Cities_List/mm_racine.png,,,,,50,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.7457627118644068,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Five Edge Six Edge,,,,,
null,,html-keyboard-response,1446735,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
2685.7000000001863,,shortestpath_phase,1449451,Two Edge Diff,../static/images/US_Cities_List/mm_leesburg.png,,,,,50,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/nat_gatlinburg.png,1,0.75,,,,../static/images/US_Cities_List/nat_gatlinburg.png,,,,,Two Edge Four Edge,,,,,
null,,html-keyboard-response,1450457,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3506.2000000001863,,shortestpath_phase,1453994,Two Edge Diff,../static/images/US_Cities_List/nat_boulder.png,,,,,49,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_hanover.png,1,0.7540983606557377,,,,../static/images/US_Cities_List/nat_huntsville.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1455001,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3616.7999999998137,,shortestpath_phase,1458651,One Edge Diff,../static/images/US_Cities_List/mm_racine.png,,,,,50,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/mm_shreveport.png,1,0.7580645161290323,,,,../static/images/US_Cities_List/mm_shreveport.png,,,,,Two Edge Three Edge,,,,,
null,,html-keyboard-response,1459658,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
4147.800000000745,,shortestpath_phase,1463836,One Edge Diff,../static/images/US_Cities_List/mm_leesburg.png,,,,,49,../static/images/US_Cities_List/nat_cornwall.png,../static/images/US_Cities_List/nat_boulder.png,1,0.7619047619047619,,,,../static/images/US_Cities_List/nat_cornwall.png,,,,,Four Edge Five Edge,,,,,
null,,html-keyboard-response,1464841,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
3956.7000000001863,,shortestpath_phase,1468827,Two Edge Diff,../static/images/US_Cities_List/mm_shreveport.png,,,,,50,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_westpalmbeach.png,1,0.765625,,,,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,Four Edge Six Edge,,,,,
null,,html-keyboard-response,1469831,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,
